onsale_id,product_id,name
1715,3264,双汇鸡精
1716,3265,40双汇麻辣鲜
1717,3266,红烧肉(320)
1718,3267,美味香肠(咸香400)
1719,3268,超市非清真鸡肉肠(35)
1720,3269,台湾烤香肠(4015)
1721,3270,双汇鸡精(90)
1722,3271,160双汇麻辣鲜
1723,3272,双汇福
1724,3273,双汇麻辣鲜(50)
1725,3274,双汇烤肉(250)
1726,3275,富乐香腿(250)
1727,3276,(富乐)润口三文治(250)
1728,3277,富乐午餐(500)
1729,3278,富乐午餐(400)
1730,3279,双汇王中王40510
1731,3280,超市香辣鸡肉肠(30)
1732,3281,超市非清真牛肉肠(40)
1733,3282,富乐香肠(400)
1734,3283,五香炸鸡料(45)
1735,3284,蒜香炸鸡料(45)
1736,3285,五花肉(300)
1737,3286,五花肉丁(400)
1738,3287,熏腊香肠(300)
1739,3288,广味精制肉枣(225)
1740,3289,情缘香肚(225)
1741,3290,酸辣肚丝汤(200)
1742,3291,香辣火腿(280)
1743,3292,香烤火腿(280)
1744,3293,蒜香火腿(280)
1745,3294,土家风味腊肉(200)
1746,3295,青岛风味火腿(380)
1747,3296,巴西风味烤肉(300)
1748,3297,台湾风味烤香肠(香辣)(4050)
1749,3298,台湾风味烤香肠(香嫩)(4050)
1750,3299,开心鱼肉肠(45)
1751,3300,超市加钙双汇王中王(40)
1752,3301,上海风味火腿(360)
1753,3302,休闲即食香肠(25)
1754,3303,双汇松花蛋(4枚)
1755,3304,台湾风味烤香肠
1756,3305,270双汇特鲜王
1757,3306,休闲即食香肠(广东风味)(25)
1758,3307,休闲即食香肠(香辣风味)(25)
1759,3308,花生热狗肠(200)
1760,3309,双汇花生热狗肠
1761,3310,蘑菇热狗肠(200)
1762,3311,金双汇(北方风味)(78)
1763,3312,金双汇
1764,3313,青岛风味小火腿(100)
1765,3314,双汇鸡精调味料
1766,3315,纯正食用猪油(1000)
1767,3316,无铅松花蛋(6枚)
1768,3317,台湾风味烤香肠(孜然型)(4010)
1769,3318,台湾风味烤香肠(香辣型)(4010)
1770,3319,牛肉丸(烧烤型)(2000)
1771,3320,润口香甜王(绿色)(100)
1772,3321,脆皮红肠(3支装)(180)
1773,3322,(中温)烤肠王(190)
1774,3323,(中温)烤肠王(90)
1775,3324,脆皮红肠(180)
1776,3325,美味火腿(200)
1777,3326,蘑菇风味香肠(50)
1778,3327,超市花生风味香肠(505)
1779,3328,超市蘑菇风味香肠(505)
1780,3329,甜玉米香肠(80)
1781,3330,润口香辣王(70)
1782,3331,润口香甜王(70)
1783,3332,玉米风味烤香肠(2000)(4050)
1784,3333,葡萄风味烤香肠(2000)(4050)
1785,3334,108双汇调味酱
1786,3335,中温香卤蛋(45)
1787,3336,双汇水煮肉料
1788,3337,蒜蓉烤肠(590)
1789,3338,双汇烤肉(香辣)(230)
1790,3339,双汇润口腊肉(350)
1791,3340,香脆肠(50单支)
1792,3341,泡椒凤爪(80)
1793,3342,双汇香卤王(特级牛肉肠)(50)
1794,3343,双汇香卤王(特级牛肉肠)(100)
1795,3344,蒜味烤肠(230)
1796,3345,双汇牛排(4510)
1797,3346,双汇鸡排(4510)
1798,3347,双汇鱼排(450)
1799,3348,润口香甜王601010
1800,3349,脆皮热狗肠(鸡肉味)300
1801,3350,金品烤肠(原味)280
1802,3351,蜜汁风味火腿200
1803,3352,巴黎风味香肠（猪肉风味）135
1804,3353,巴黎风味香肠（鸡肉风味）135
1805,3354,脆皮热狗肠(原味)300
1806,3355,玉米热狗肠
1807,3356,香辣香脆畅
1808,3357,Q派(香辣风味香肠)35
1809,3358,双汇鸡肉肠25
1810,3359,双汇脆香王(杏仁香肠)50
1811,3360,双汇牛排360
1812,3361,双汇鸡排360
1813,3362,香甜派对65
1814,3363,香辣派对65
1815,3364,双汇王中王(孜然风味)401010
1816,3365,玉米热狗肠451020
1817,3366,香辣香脆肠451020
1818,3367,香辣香脆肠(网兜)451020
1819,3368,玉米热狗肠(网兜)451020
1820,3369,225双汇王中王
1821,3370,激情Party(蜜汁风味)65
1822,3371,激情Party(香辣风味)65
1823,3372,Q趣儿(香辣风味香肠)300
1824,3373,Q趣儿(蘑菇风味香肠)300
1825,3374,卤福斋香卤凤爪105
1826,3375,卤福斋香卤鸡腿75
1827,3376,美味方腿300
1828,3377,金阳光烤肉
1829,3378,富乐煎烤旺(蒸煮淀粉肉肠)(带2袋香辣酱)60
1830,3379,香猪油(1000盒)
1831,3380,双汇福美火腿肠70
1832,3381,水晶肉冻200
1833,3382,卤蛋风味香肠180
1834,3383,烤火腿260
1835,3384,水晶皮冻200
1836,3385,水晶皮冻300
1837,3386,双汇包装皮冻200
1838,3387,双汇清真牛肉王
1839,3388,双汇好滋味
1840,3389,清真泡面拍档
1841,3390,香甜王
1842,3391,松花蛋肠(260)
1843,3392,双汇火腿肠185（整件）
1844,3393,27010双汇特鲜王
1845,3394,美味鲜椒味王（40）
1846,3395,美味鲜嫩肉粉（25）
1847,3396,500美佳草菇老
1848,3397,500美家酱油老王
1849,3398,800美佳老王
1850,3399,500美家老鼓油皇
1851,3400,15盼盼虾条
1852,3401,喜之郎AD钙营养果冻(158)
1853,3402,喜之郎菠萝果冻爽
1854,3403,P-500贵州茅台
1855,3404,金龙鱼大豆油
1856,3405,金龙鱼大豆油
1857,3406,金龙鱼调和油18000
1858,3407,金龙鱼AE营养菜籽油5000
1859,3408,家旅百家斋嘛婆豆腐180
1860,3409,家旅百味斋重庆火锅王200
1861,3410,玉兰油润唇膏42
1862,3411,海飞丝洗发露
1863,3412,珍珠亮彩唇膏
1864,3413,飘柔兰花洗发露
1865,3414,护舒宝瞬洁丝薄超长夜用
1866,3415,护舒宝瞬洁贴身量多夜用日用
1867,3416,护舒宝瞬洁贴身超长夜用
1868,3417,舒服佳芦荟沐浴露
1869,3418,飘柔珍珠亮白沐浴露
1870,3419,伊卡路清爽洗发水
1871,3420,伊卡璐深层修复
1872,3421,320碧浪全方位洁净洗衣粉
1873,3422,S-2200汰渍三重功效洗衣粉
1874,3423,飘柔葡萄保湿沐浴露
1875,3424,400海飞丝套装带素洗发水
1876,3425,沙宣水晶洁净洗发水
1877,3426,潘婷精华素
1878,3427,潘婷倍直滋养水
1879,3428,潘婷日光滋养水
1880,3429,护舒宝轻柔纯棉感轻薄护垫淡香
1881,3430,海飞丝-丝质柔滑型洗发露
1882,3431,海飞丝怡神冰凉型去屑洗发露
1883,3432,海飞丝  新生 海洋活力型
1884,3433,海飞丝乌黑坚韧型去屑润发精华露
1885,3434,海飞丝  新生 莹采乌黑型
1886,3435,海飞丝丝质柔顺型去屑润发精华露
1887,3436,飘柔活力精华
1888,3437,飘柔滋润去屑精华
1889,3438,碧浪亮洁柔顺无磷洗衣粉
1890,3439,海飞丝丝质套盒
1891,3440,玉兰油护手霜
1892,3441,玉兰油滋养润体乳
1893,3442,佳洁士茶爽套装牙膏
1894,3443,伊卡路清新奇异果
1895,3444,玉兰凝萃清爽
1896,3445,玉兰油凝萃柔嫩润白
1897,3446,佳洁士动感柔丝牙刷
1898,3447,玉兰油海洋清爽沐浴露
1899,3448,玉兰油健康嫩白沐浴露
1900,3449,玉兰油凝萃沐浴露
1901,3450,佳洁士多效护理牙膏
1902,3451,潘婷乳液修复套盒
1903,3452,佳洁士防蛀牙膏
1904,3453,360度无磷
1905,3454,护舒宝清新瞬丝薄日用
1906,3455,护舒宝清新瞬丝薄日用
1907,3456,护舒宝清新瞬洁贴身量夜用日用
1908,3457,佳洁士盐白组合
1909,3458,佳洁士茶爽茉莉
1910,3459,舒肤佳沐浴露
1911,3460,S-155000汰渍360度全能洗衣粉
1912,3461,护舒宝超值干爽贴身日用卫生巾
1913,3462,护舒宝超值棉柔贴身日用卫生巾
1914,3463,潘婷精华素
1915,3464,舒肤佳橄榄香皂
1916,3465,舒肤佳维E香皂
1917,3466,潘婷乳液修复去屑洗发露
1918,3467,玉兰油薄荷草本
1919,3468,护舒宝隐型祛味超薄卫生护垫
1920,3469,护舒宝隐型透气超薄护垫淡香
1921,3470,护舒宝隐型净洁超薄护垫淡香
1922,3471,卡玖尔沐浴露系列
1923,3472,碧浪洗衣粉
1924,3473,舒肤佳纯白沐浴露
1925,3474,佳洁士草本水晶牙膏
1926,3475,碧浪洗衣粉
1927,3476,汰渍全效炫白洗衣粉
1928,3477,汰渍全效炫白洗衣粉
1929,3478,汰渍洗衣皂
1930,3479,佳洁士盐白牙膏
1931,3480,飘柔兰花套装
1932,3481,海飞丝礼盒
1933,3482,玉兰油水润滋养套盒
1934,3483,伊卡璐套盒
1935,3484,潘婷乳液修复
1936,3485,杜康五斗粮
1937,3486,杜康酒
1938,3487,杜康
1939,3488,杜康酒
1940,3489,杜康盛世经典
1941,3490,杜康年份酒
1942,3491,18打蛋器(61123)
1943,3492,205单柄易洁锅连密
1944,3493,305单柄易洁锅连密
1945,3494,碱面
1946,3495,40安儿乐棉质护垫
1947,3496,安尔乐日用卫生巾
1948,3497,康师傅骨汤好滋味原汁猪骨面100
1949,3498,康师傅水煮牛肉面108（袋装）
1950,3499,康师傅(五连包)
1951,3500,康师傅劲爽拉面香辣牛肉(五连包)505-530
1952,3501,康师傅麻辣牛肉面（桶）
1953,3502,康师傅牛骨面98
1954,3503,康师付香辣牛肉面
1955,3504,11312福满多桶面
1956,3505,福满多香葱鸡汁香脆面
1957,3506,康师傅牛腩面
1958,3507,康师傅葱烧排骨（箱）
1959,3508,康师傅葱烧排骨面
1960,3509,清逸多效护理
1961,3510,750人参滋养洗发水
1962,3511,佳雪芦荟美白洗面奶
1963,3512,佳雪防水抗汗配方-SPF30
1964,3513,玉丽粉底液
1965,3514,100名兰人参清爽牙膏
1966,3515,300汰渍洗衣粉
1967,3516,龙大绿豆宽粉160
1968,3517,龙大精制红薯
1969,3518,海会寺白菜豆腐乳
1970,3519,蜀香广味香肠调料200
1971,3520,蜀香酸辣面调料240
1972,3521,奇峰冰爽柠檬糖
1973,3522,玉兰油沐浴乳
1974,3523,老白汾磨砂十年陈酿
1975,3524,汾酒
1976,3525,十五年老汾酒陈酿（半斤装）
1977,3526,P-新十五年老白汾酒
1978,3527,康辉酸晶梅100
1979,3528,康辉酸杏脯100
1980,3529,康辉雪梅
1981,3530,康辉杨梅
1982,3531,120田七珍珠亮白牙膏
1983,3532,48度青稞酒
1984,3533,海山牌中老年蜜600
1985,3534,海山牌海山蜜1000
1986,3535,水晶白去死皮素
1987,3536,380美宁红烧猪肉
1988,3537,美嘉思芝麻超薄饼168
1989,3538,美嘉思沙琪玛120
1990,3539,川崎麻辣火锅调料100
1991,3540,恒华欧麦曲奇(椰子味)
1992,3541,四洲夹心饼干（士多啤梨）40
1993,3542,四洲夹心饼干（朱古力）40
1994,3543,四洲夹心饼干（牛奶）40
1995,3544,四洲紫菜麦饼40
1996,3545,秦俑中老年奶粉
1997,3546,银桥草莓味酸奶百利包221
1998,3547,500道口烧鸡
1999,3548,红玫瑰洗洁精
2000,3549,200哥俩好沙琪玛
2001,3550,25824节节高桔爽
2002,3551,258瓶节节高蜜桔
2003,3552,25812瓶节节高蜜桔
2004,3553,75大阳桂花酥
2005,3554,北京鸡汁面65
2006,3555,南街村红烧牛肉碗面92
2007,3556,南街村清真葱爆面85
2008,3557,南街村麻辣牛肉面120
2009,3558,11024南街村大骨面
2010,3559,110南街村大骨面
2011,3560,南街村麻辣锅巴50
2012,3561,南街村拌面
2013,3562,南街村珍味蟹皇面
2014,3563,南德调味料80
2015,3564,500南街村酱油
2016,3565,南德
2017,3566,科迪水饺
2018,3567,科迪水饺
2019,3568,科迪利乐枕纯鲜奶500
2020,3569,科迪纯鲜牛奶243
2021,3570,维维五谷豆浆粉
2022,3571,维维豆奶粉
2023,3572,维维多V女士奶粉
2024,3573,维维中老年礼盒
2025,3574,维维中老年豆奶粉
2026,3575,美丽健学童奶粉
2027,3576,美丽健听装3段
2028,3577,贝因美
2029,3578,贝因美磨牙饼
2030,3579,达能原味咸饼干
2031,3580,达能闲趣香葱咸饼干(蔬菜味)100
2032,3581,达能夹心饼干
2033,3582,达能牛奶饼干
2034,3583,金萱保湿霜
2035,3584,求派洗发水
2036,3585,宽牌凉拌醋(340)
2037,3586,宽牌味鲜生王800
2038,3587,宽牌味鲜老王800
2039,3588,宽牌黄豆酱油王800
2040,3589,柔柔丝薄干爽网面10日用型卫生巾
2041,3590,五香狗肉
2042,3591,400海伦全脂速溶奶粉
2043,3592,400黄金搭档学生奶粉
2044,3593,400黄金搭档中老年无糖奶粉
2045,3594,小王子麦烧麻香味
2046,3595,486洁厕灵
2047,3596,小王子鳗钙
2048,3597,96小王子雪饼
2049,3598,三五火锅佐料(200)
2050,3599,三五火锅佐料(400)
2051,3600,小王子鲜贝酥
2052,3601,110青援高蛋白杏元
2053,3602,400青援小馒头
2054,3603,130青援小馒头
2055,3604,260青援威化饼
2056,3605,70青援威化饼
2057,3606,17018青援火腿肠
2058,3607,16020青援火腿
2059,3608,220青援牛肉末酱
2060,3609,120青援儿童钙奶饼干
2061,3610,120青援加钙奶饼干
2062,3611,300青援馒头
2063,3612,100青援苏打饼干
2064,3613,100青援薄脆饼
2065,3614,400青援荷兰小鸡蛋饼干
2066,3615,500青援豆奶粉
2067,3616,220青援干煸鸡肉丝
2068,3617,120青援谷舞饼干
2069,3618,210清援香辣王
2070,3619,230清援牛肉丁辣酱
2071,3620,今明后鲜橙果酱260
2072,3621,唯新儿童肉酥115
2073,3622,唯新无糖营养肉酥
2074,3623,唯新无糖深海金枪鱼酥
2075,3624,酸奶豆
2076,3625,巧力
2077,3626,美沙莲牛奶巧力
2078,3627,多彩水果糖
2079,3628,S-25015精品牛栏山二锅头
2080,3629,S-5006十八年精品牛栏山二锅头
2081,3630,56度10040牛栏山二锅头
2082,3631,田七肥皂
2083,3632,6一品赊店酒
2084,3633,一品赊店酒
2085,3634,金赊店禮品盒酒
2086,3635,240一见钟情花生奶
2087,3636,24020一见钟情花生奶
2088,3637,290一见钟情牛奶核桃
2089,3638,一见钟情饮品
2090,3639,S-200杯一见钟情
2091,3640,一见钟情酸奶
2092,3641,24020一见钟情杏仁露
2093,3642,S-一见钟情红包奶
2094,3643,30王守义包子饺子
2095,3644,王守义花椒粉25
2096,3645,王守义白胡椒粉25
2097,3646,王守义纯孜然粉25
2098,3647,王守义精致姜粉25
2099,3648,王守义黑胡椒粉25
2100,3649,王守义精选花椒55
2101,3650,王守义八角55
2102,3651,王守义小茴香55
2103,3652,王守义精选辣椒55
2104,3653,王守义孜然55
2105,3654,王守义麻辣鲜（川味）45
2106,3655,王守义麻辣鲜（加麻）45
2107,3656,王守义饺子馅（素馅料）40
2108,3657,王守义黑胡椒粉
2109,3658,冠生园压缩饼干
2110,3659,84无磷除菌透明皂
2111,3660,麦丽素
2112,3661,美愿健胃清和宝12-36月
2113,3662,美愿健胃清和宝1-12月
2114,3663,美愿健胃宝1-36个月
2115,3664,美愿奶粉伴侣18个月以上
2116,3665,美愿奶粉伴侣6-18个月
2117,3666,美愿奶粉伴侣0-6个月
2118,3667,300苏轼酸菜鱼
2119,3668,38度500杜康黄色宴酒
2120,3669,杜康五年
2121,3670,杜康福满天下
2122,3671,杜康三星
2123,3672,飞鸽幼儿奶粉
2124,3673,旺旺黑旋法式薄饼141
2125,3674,旺旺挑豆豌豆随身包55
2126,3675,七喜柠檬味饮料600
2127,3676,七喜柠檬味饮料25000
2128,3677,海000宽叶海带（150）
2129,3678,海浪野生紫菜50
2130,3679,比士利署
2131,3680,皇子米线
2132,3681,四五老酒故乡滋味
2133,3682,4600四五酒阳光派对
2134,3683,简装枣
2135,3684,好想你无核红枣
2136,3685,好想你鸡心枣
2137,3686,新郑红枣
2138,3687,好想你无核红枣
2139,3688,好想你红枣
2140,3689,好想你1级金丝枣
2141,3690,好想你金丝枣
2142,3691,新郑香酥红枣果干
2143,3692,红烩牛肉罐头(312)
2144,3693,红烩猪肉罐头(312)
2145,3694,咸牛肉罐头(340)
2146,3695,猪肉蛋卷罐头(397)
2147,3696,新咸牛肉罐头(340)
2148,3697,好迪洗发水
2149,3698,好迪精华素啫喱水
2150,3699,好迪深层修复洗发露
2151,3700,晨露固体清香剂（桂花）
2152,3701,晨露固体清香剂（绿茶）
2153,3702,晨露固体清香剂（茉莉花）
2154,3703,晨露液体清新剂（桂花）
2155,3704,晨露柠檬味空气清新剂
2156,3705,枪手蚊香
2157,3706,帮洁厕净柠檬香
2158,3707,帮洁洁厕精
2159,3708,帮洁厕净（柠檬香）
2160,3709,晨露空气清新剂(国际香型)
2161,3710,广乐酸菜鱼底料
2162,3711,青菜笋丝
2163,3712,小康之家道口烧鸡
2164,3713,王至和料酒
2165,3714,王致和白腐乳
2166,3715,138利源海鲜菜
2167,3716,S-350安阳洗衣膏
2168,3717,200肥羊粉丝
2169,3718,袜子
2170,3719,60012奇强洗衣粉
2171,3720,12000奇强双倍洁洗衣粉
2172,3721,奇强高效洗衣粉
2173,3722,奇强高效洗衣粉
2174,3723,100010奇强高效洗衣粉
2175,3724,S-800奇强高效加酶洗衣粉
2176,3725,奇强加香加酶洗衣粉
2177,3726,包600奇强洁力王洗衣粉
2178,3727,包320奇强洁力王洗衣粉
2179,3728,2000奇强洗洁精
2180,3729,奇强高级透明皂
2181,3730,奇强增白皂
2182,3731,350奇强亮白洗衣粉
2183,3732,开米餐具净（经济装）500
2184,3733,开米贝芬洗手液（经济装）
2185,3734,开米涤王
2186,3735,开米涤王洗衣液
2187,3736,开米贝芬洗手液500
2188,3737,开米水垢(400)
2189,3738,伊利全脂无糖奶粉400
2190,3739,伊利特品金冠原味酸牛奶950
2191,3740,伊利QQ星儿童优酪乳酸牛奶120
2192,3741,伊利酸牛奶(草莓果粒)1106
2193,3742,伊利纯鲜牛奶250
2194,3743,伊利优酸乳248（橙味）
2195,3744,伊利纯牛奶（纸袋）
2196,3745,伊利低脂芦荟果粒杯酸125
2197,3746,伊利ACE黑加仑杯酸125
2198,3747,爽心杯酸草莓125
2199,3748,伊利小小优酸乳
2200,3749,伊利早餐奶麦香味243
2201,3750,伊利QQ星儿童奶草莓味190
2202,3751,伊利QQ星乳饮料(草莓味)65
2203,3752,伊利优酸乳菠萝味500
2204,3753,伊利谷粒多谷物奶(欧风麦香味)250
2205,3754,伊利谷粒多谷物奶(泰茉米香味)250
2206,3755,伊利CBP
2207,3756,伊利多维效豆奶粉
2208,3757,伊利中老年奶粉360
2209,3758,伊利高钙高铁奶粉360
2210,3759,伊利袋装1段
2211,3760,伊利高钙高铁
2212,3761,伊利雪
2213,3762,香雪儿雪糕
2214,3763,巧乐滋
2215,3764,玉米香
2216,3765,S-25元冰糕
2217,3766,伊利冰豆
2218,3767,精品巧乐滋
2219,3768,精品巧乐滋
2220,3769,冰工厂（冰悦莓）
2221,3770,光明800蛋黄派（袋）
2222,3771,光明800巧力派（袋）
2223,3772,茹梦100%苹果
2224,3773,茹梦100%猕猴桃
2225,3774,长城中老年高钙麦
2226,3775,长城中老年黑芝麻糊
2227,3776,长城牛奶加钙豆奶粉
2228,3777,上海长城3合1核桃粉
2229,3778,六康长城中老年核粉1000
2230,3779,上海长城高钙豆奶麦
2231,3780,上海长城中老年麦
2232,3781,长城核桃莲子80010
2233,3782,720黑芝麻糊
2234,3783,800核桃粉
2235,3784,核桃粉
2236,3785,900燕麦礼盒
2237,3786,900壮骨粉礼盒
2238,3787,索肤特负离子营养洗发露
2239,3788,真知棒
2240,3789,天峰高级染发剂
2241,3790,章华锔油膏
2242,3791,八个核桃
2243,3792,三鹿中老年年高钙奶粉400
2244,3793,三鹿婴儿配方奶粉1段400
2245,3794,三鹿儿童高钙奶粉2段400
2246,3795,多美滋贝乐嘉金装听1段
2247,3796,多美滋盒装4段
2248,3797,430糖水杨梅
2249,3798,430五洲星黄桃罐头
2250,3799,680五洲星葡萄罐头
2251,3800,430五洲星橘子罐头
2252,3801,430五洲星糖水枇杷
2253,3802,430五洲星什锦水果罐头
2254,3803,450三全顺喜水饺
2255,3804,三全老北京馄炖
2256,3805,超人剃须刀
2257,3806,2矛盾洗衣粉
2258,3807,500矛盾洗洁精
2259,3808,300矛盾洗衣粉
2260,3809,甜心饼干
2261,3810,甜心草莓饼干
2262,3811,25212劲牌桔爽
2263,3812,永信绿香蒜香酱油花生
2264,3813,永信绿野香、原味白玉
2265,3814,上好佳鲜虾条
2266,3815,上好佳薯
2267,3816,上好佳薯条(18)
2268,3817,70上好佳署
2269,3818,500六必居家庭料酒
2270,3819,魔法王干脆面
2271,3820,魔法王干脆面
2272,3821,魔法王干脆面
2273,3822,魔法王干脆面
2274,3823,魔法王巴西烤肉
2275,3824,麻辣魔法王干脆面
2276,3825,鸡翅魔法王干脆面
2277,3826,魔法王辣子鸡
2278,3827,烤肉魔法王干脆面
2279,3828,天豫红薯粉条
2280,3829,多力葵花籽调和油18000
2281,3830,旺旺仙贝
2282,3831,555旺旺仙贝
2283,3832,葱香鸡肉小小酥
2284,3833,70小小酥（各种味）
2285,3834,旺旺大米饼
2286,3835,雕牌瑞士配方洗衣粉2000
2287,3836,超能雕牌洗衣粉2000
2288,3837,雕牌洗衣皂促销装
2289,3838,125雕牌牙膏
2290,3839,雕牌透明皂3粉242
2291,3840,雕牌透明皂3皂242
2292,3841,雕牌透明皂3粉280
2293,3842,雕牌超能皂242
2294,3843,雕牌超效洗衣粉1638000
2295,3844,S-2000雕超效洗洁精
2296,3845,纳爱斯齿健冰清95牙膏
2297,3846,雕牌超能洗衣粉1800
2298,3847,雕牌超效洗衣粉350
2299,3848,雕牌超效加酶洗衣粉
2300,3849,雕牌超效洗衣粉650
2301,3850,超能皂粉
2302,3851,30雕粉
2303,3852,雕牌透明皂
2304,3853,雕牌超白加香洗衣粉
2305,3854,雕牌超白加香
2306,3855,冰爽芦荟
2307,3856,雕牌超能洗衣粉
2308,3857,三笑D993牙刷
2309,3858,高露洁三笑牙刷QB1659-97
2310,3859,三笑2016吸盘牙刷
2311,3860,三笑1216牙刷
2312,3861,2320舒适超净牙刷三笑
2313,3862,三笑牙刷
2314,3863,120三笑水果牙膏
2315,3864,105三笑天然草本套装牙膏
2316,3865,草本特惠装牙膏
2317,3866,丘比香甜味沙拉酱（200）
2318,3867,丘比草莓酱(170)
2319,3868,大家乐牛肉(21)粒11
2320,3869,大家乐牛肉粒45
2321,3870,大家乐奇香干45
2322,3871,大家乐牛肉粒(儿童)11
2323,3872,大家乐牛肉柳50
2324,3873,美涛柔丝修护定型
2325,3874,舒蕾多效润彩润发露
2326,3875,天凤桂味杨梅
2327,3876,果汁糖
2328,3877,400江南村金华香肠
2329,3878,35020维士仙
2330,3879,碧优婷美白阳光乳
2331,3880,盈福祥浴巾
2332,3881,大红九九火锅底料(400)
2333,3882,大宝达洋葱圈
2334,3883,香满园调和油
2335,3884,未来米粉
2336,3885,三木手摇机
2337,3886,三木削铅笔机
2338,3887,三木6270原子印台
2339,3888,阿尔卑斯草莓糖
2340,3889,比巴卜三条装75
2341,3890,比巴卜混合卷25
2342,3891,酸溜水果曼妥恩
2343,3892,珍宝珠混合味硬糖棒棒糖42
2344,3893,珍宝珠混合味硬糖棒棒糖105
2345,3894,阿尔卑斯香糯软糖
2346,3895,阿尔卑斯牛奶软糖
2347,3896,阿尔卑斯夹心糖
2348,3897,全无敌热电蚊香
2349,3898,日式奶酥花生100
2350,3899,金娃果冻158
2351,3900,金娃维C果冻爽130
2352,3901,金娃小手雷可吸果冻130
2353,3902,金娃水果冻150
2354,3903,金娃玩具书包（1540）
2355,3904,金娃酒杯果肉果冻125
2356,3905,金娃维C果冻爽(150)
2357,3906,10芬兰欣卫生巾
2358,3907,东古酱油
2359,3908,雨润香辣热狗肠
2360,3909,18容容巧力派
2361,3910,惠通红油春笋180
2362,3911,惠通黄花什锦180
2363,3912,惠通油辣子
2364,3913,惠通下饭菜180
2365,3914,惠通开胃爽口菜180
2366,3915,惠通酸菜鱼佐料(300)
2367,3916,高度纯200莲花味精
2368,3917,高度纯400莲花味精
2369,3918,227桶莲花鸡精
2370,3919,好吃点金牌旦卷
2371,3920,好吃点金牌卷心酥酸奶
2372,3921,500可比雪饼
2373,3922,达利园草莓派
2374,3923,达利园奶油蛋糕
2375,3924,达利园蛋黄蛋糕
2376,3925,130达利低糖芝麻酥
2377,3926,达利威化
2378,3927,达利果味酸奶夹心饼 138
2379,3928,1000可比雪饼
2380,3929,1000可比米饼
2381,3930,可比番茄味
2382,3931,达利园沙琪玛
2383,3932,好吃点豆香工坊
2384,3933,法式小面包
2385,3934,可比谷点主义
2386,3935,70可比可有时候
2387,3936,达利园瑞士卷
2388,3937,达利园瑞士卷
2389,3938,达利圆面包
2390,3939,好吃点苏打饼
2391,3940,好吃点豆香味饼干800
2392,3941,玛丽紫水晶纪念册25K
2393,3942,舒爽新一代5日用超薄柔棉卫生巾
2394,3943,10好舒爽夜网独立卫生巾
2395,3944,20舒爽夜安卫生巾
2396,3945,旺仔小馒头
2397,3946,卡通叉勺
2398,3947,河套老窖银樽48度
2399,3948,河套老窖三年陈酿
2400,3949,去死皮美肌素（柠檬美白）
2401,3950,干叶喜之郎75蛇油滋洋霜
2402,3951,广州之春喜之郎75珍珠营养霜
2403,3952,唯康米果三支装
2404,3953,一泉镇江香醋
2405,3954,一泉镇江陈醋
2406,3955,一泉镇江陈醋(壶装)
2407,3956,雪碧225000
2408,3957,朝天辣椒面
2409,3958,神丹12枚鹌鹑皮蛋
2410,3959,神丹无铅松花鸭皮蛋(8枚）E8
2411,3960,神丹无铅松花鸭皮蛋(6枚)E6
2412,3961,神丹金黄红咸鸭蛋(6枚)
2413,3962,神丹熟油黄咸鸭蛋20枚礼盒1000
2414,3963,神丹鸟王无铅松花鸭皮蛋（9枚）SET9
2415,3964,神丹鸟王松花鸭皮蛋20枚礼盒900
2416,3965,1枚鸟王咸鸭蛋
2417,3966,神丹鸟王蟹黄咸鸭蛋20枚礼盒1000
2418,3967,神丹茶鸡蛋(3枚)3
2419,3968,神丹3枚鹌鹑蛋(麻辣味)21
2420,3969,神丹8枚鹌鹑蛋(麻辣味)56
2421,3970,神丹鹌鹑皮蛋76枚532
2422,3971,椰露宝杏仁露240
2423,3972,家乐海鲜汤(32)
2424,3973,家乐酸辣汤(42)
2425,3974,涪陵榨菜
2426,3975,老庞家蛋料
2427,3976,大门堂九制话梅
2428,3977,大门堂雪花梅
2429,3978,大门堂珍珠杏脯
2430,3979,大门堂必粒梅
2431,3980,大门堂话梅肉
2432,3981,大门堂蜂皇蜜梨
2433,3982,大门堂水晶梅
2434,3983,通化爽口山葡萄酒
2435,3984,通化牌红葡萄酒
2436,3985,时代粉酱面条料90
2437,3986,洁柔新形象
2438,3987,洁柔出口装
2439,3988,太阳2卷特惠装
2440,3989,串屋西瓜棉花糖（120)
2441,3990,雪丽糍、草莓味
2442,3991,串屋棉花糖（40)
2443,3992,450白瓷汾酒一坛香
2444,3993,精酿杏花村
2445,3994,杏花村世世兴
2446,3995,杏花村盛事兴
2447,3996,450杏花村
2448,3997,兰花盒杏花村特酿
2449,3998,特制杏花村
2450,3999,50度4506杏花村福酒
2451,4000,杏花村
2452,4001,红杏花村世之兴
2453,4002,杏花村酒
2454,4003,4506杏花村
2455,4004,杏花村世世兴
2456,4005,杏花村
2457,4006,杏花村特酿
2458,4007,精品杏花村
2459,4008,和氏贝能健幼儿奶粉
2460,4009,和氏贝能健婴儿奶粉
2461,4010,和氏贝能健较大婴儿奶粉
2462,4011,580和氏豆奶粉
2463,4012,巨尔保鲜纯牛奶
2464,4013,巨尔保鲜纯牛奶
2465,4014,巨尔高钙纯牛奶
2466,4015,巨尔高钙纯牛奶
2467,4016,徐福记草莓酥230
2468,4017,徐福记棒糖
2469,4018,徐福记橡皮糖
2470,4019,徐福记橡皮糖
